Bad ID,Good ID,Bad Sentence,Good Sentence,Bad Sentence Gold Judgment,Bad Sentence LS,Good Sentence LS,Bad Sentence ME,Good Sentence ME,Bad Sentence FC Mean
38.4.kallulli.9b.*.02,38.4.kallulli.9a.g.02,The chamber flooded to drown the spiders.,The chamber was flooded to drown the spiders.,*,0.26909426615384613,0.7435757074545455,0.0013422266153846009,0.8680676433076923,0.15384615384615385
38.4.kallulli.9b.*.03,38.4.kallulli.9a.g.03,The reward doubled to help catch the thief.,The reward was doubled to help catch the thief.,*,0.8405521177,1.030292411,0.33925750092307694,0.8985243671538461,0
38.4.kallulli.9b.*.04,38.4.kallulli.9a.g.04,The freezer defrosted to remove the ice build-up.,The freezer was defrosted to remove the ice build-up.,*,0.5262987531538461,1.4100766493846153,0.4238112006923077,1.57922310825,0
38.4.kallulli.9b.*.05,38.4.kallulli.9a.g.05,The pool emptied to find the ring.,The pool was emptied to find the ring.,*,-0.612791984923077,1.2491102546153845,-0.6415079496666667,0.8066314387692308,0
38.4.kallulli.9b.*.06,38.4.kallulli.9a.g.06,The balloon burst to punish the child.,The balloon was burst to punish the child.,*,-0.07238085584615386,0.5388657046153846,-0.14805276130769232,0.285712061,0.23076923076923078
38.4.kallulli.9b.*.07,38.4.kallulli.9a.g.07,The pond drained to reduce mosquitoes.,The pond was drained to reduce mosquitoes.,*,-0.06035097361538463,1.1629589011538461,-0.40444081446153846,1.4266785987272728,0
38.4.kallulli.9b.*.08,38.4.kallulli.9a.g.08,The specimen thawed to study it more closely.,The specimen was thawed to study it more closely.,*,-0.6074279010769231,1.0500155818461538,-0.679554718,0.8071165455384616,0.07692307692307693
39.1.sobin.20c.*.01,39.1.sobin.21c.g.01,"John broke a cup, and Mary did so with a saucer.","John broke a cup, and Mary did so too.",*,-0.1523148204166667,0.6169388911538461,-0.26924494541666666,0.09693711561538461,0.07692307692307693
40.1.caponigro.25b.*.01,40.1.caponigro.25b.g.01,Lily will dance who the king chooses.,Lily will dance with the person the king chooses.,*,-0.9715162279090909,0.8314503048461539,-0.9302799867692307,0.8799703980769231,0.028846153846153848
40.1.heck.5b.*.01,40.1.heck.5b.g.01,Sherry met a man very fond of whom she found herself.,Sherry met a man who she found herself very fond of.,*,-0.9419314273846154,0.5099638006153846,-0.8369911073076923,0.30869572145454544,0
40.1.heck.5b.*.02,40.1.heck.5b.g.02,Nate argued with a manager technically subordinate to who he later found himself.,Nate argued with a manager who he later found himself subordinate to.,*,-1.0630758946923078,0.4117977946153846,-1.2666753984545454,-0.01138280807692309,0
40.1.heck.5b.*.03,40.1.heck.5b.g.03,Carrie fired an assistant dependent on who she later found herself.,Carrie fired an assistant who she later found herself to be dependent on.,*,-0.9879186563076923,0.7598030689230769,-1.0078383866923077,0.22359632561538462,0
40.1.heck.5b.*.04,40.1.heck.5b.g.04,Pete was forced to talk to a teacher generally wary of who he finds himself.,Pete was forced to talk to a teacher who he finds himself generally wary of.,*,-1.0449885132307692,0.2774684313636364,-0.9814833925384616,0.16054943107692307,0.07692307692307693
40.1.heck.5b.*.05,40.1.heck.5b.g.05,Helen listened to the advice of a doctor usually skeptical of who she finds herself.,Helen listened to the advice of a doctor who she usually finds herself skeptical of.,*,-0.6710543509090909,0.4550833587692308,-0.9001332437692308,0.42426998384615383,0
40.1.heck.5b.*.06,40.1.heck.5b.g.06,Cindy's mother cautioned her not to date a guy too similar to who she finds herself.,Cindy's mother cautioned her not to date a guy who she finds herself too similar to.,*,-0.6584894087692308,0.5759618813846153,-0.8763080406923077,0.21018317116666668,0.07692307692307693
40.1.heck.5b.*.07,40.1.heck.5b.g.07,Eric began a romantic relationship with an employee superior to who later found himself.,Eric began a romantic relationship with an employee who he later found himself superior to.,*,-1.1744675183076922,0.12935989984615384,-0.899567601,0.13689036823076925,0
40.1.heck.5b.*.08,40.1.heck.5b.g.08,Rebecca married a man true to who she intends to stay.,Rebecca married a man who she intends to stay true to.,*,-0.9227761920769231,0.9644810052307692,-0.6693667911538461,0.741094255,0.07692307692307693
40.1.stepanov.4b.*.01,40.1.stepanov.4a.g.01,What did who buy?,Who bought what?,*,-0.9355277948461539,0.99104960125,-0.44550003825,0.816167792076923,0.15384615384615385
40.1.stepanov.4b.*.02,40.1.stepanov.4a.g.02,What did who say?,Who said what?,*,-0.3270587789230769,0.8718902006923077,-0.04473086638461539,0.6818447985384615,0.15384615384615385
40.1.stepanov.4b.*.03,40.1.stepanov.4a.g.03,What did who eat?,Who ate what?,*,-0.4320075610833333,0.5475893124615384,-0.45564846,0.4890476975384615,0
40.1.stepanov.4b.*.04,40.1.stepanov.4a.g.04,What did who steal?,Who stole what?,*,-0.3858889373846154,1.0030726954166667,-0.27194882846153845,0.46748367784615386,0.08333333333333333
40.1.stepanov.4b.*.05,40.1.stepanov.4a.g.05,What did who bring?,Who brought what?,*,-0.4178906553333333,0.736421903,-0.41335794076923077,0.7943364036153846,0
40.1.stepanov.4b.*.06,40.1.stepanov.4a.g.06,What did who read?,Who read what?,*,-0.3017170746923077,0.7968126249166666,-0.42009864075000003,0.5831527853846153,0
40.1.stepanov.4b.*.07,40.1.stepanov.4a.g.07,What did who sell?,Who sold what?,*,-0.5202933817500001,0.9994800216923077,-0.32547093546153844,0.5820752826666666,0
40.1.stepanov.4b.*.08,40.1.stepanov.4a.g.08,What did who wear?,Who wore what?,*,-0.24341000233333332,0.9138876051666667,-0.581468283,0.8284370016923077,0
40.2.johnson.59b.*.01,40.2.johnson.59b.g.01,Ice cream gives me in the morning brain-freeze.,Ice cream gives me brain-freeze in the morning.,*,-0.8331694956666666,0.7492834318461539,-0.8287099353333334,0.3578587950769231,0
40.2.johnson.59b.*.02,40.2.johnson.59b.g.02,She baked him for his birthday a cake.,She baked him a cake for his birthday.,*,-0.902407982,1.1506759129166666,-1.091088065846154,1.3010233735833334,0
40.2.johnson.59b.*.03,40.2.johnson.59b.g.03,John picked her before their date some flowers.,John picked her some flowers before their date.,*,-0.8053623601666666,0.7023497320769231,-0.8204615375833333,1.08346032,0
40.2.johnson.59b.*.04,40.2.johnson.59b.g.04,He envied me after the promotion my success.,He envied me my success after the promotion.,*,-1.0366585547692306,-0.6420233158461538,-0.4576881736923077,-0.4407527673846154,0.15384615384615385
40.2.johnson.59b.*.05,40.2.johnson.59b.g.05,He waved them at the end of the night goodbye.,He waved them goodbye at the end of the night.,*,-0.5420934957692308,0.15937523384615382,-0.7231688877692308,0.2410344395,0
40.2.johnson.59b.*.06,40.2.johnson.59b.g.06,They brought the animals after the zoo closed some food.,They brought the animals some food after the zoo closed.,*,-0.8589349846153846,1.0892376397692307,-1.0880542931666666,1.2486004401666666,0
40.2.johnson.59b.*.07,40.2.johnson.59b.g.07,We built them after the earthquake a new house.,We built them a new house after the earthquake.,*,-1.293364291153846,1.157504444923077,-1.0185761685833334,1.3101921936153846,0
40.2.johnson.59b.*.08,40.2.johnson.59b.g.08,She denied him after the deal fell through the promotion.,She denied him the promotion after the deal fell through.,*,-0.2185740493076923,1.13428774525,-0.816594877,0.9179816581666667,0.08333333333333333
41.1.muller.25b.??(*).01,41.1.muller.25b.g.01,Who do you wonder which picture of is on sale?,You wonder which picture of Marge is on sale.,??(*),-1.0137037773076922,0.24456777853846154,-1.1567146221538462,0.5383829548181818,0.07692307692307693
41.1.muller.25b.??(*).02,41.1.muller.25b.g.02,Who does she wonder which story about is on the front page?,She wonders which story about Valerie is on the front page.,??(*),-1.255802843846154,0.6041137204615384,-1.2370039982727272,0.30424948507692307,0.07692307692307693
41.1.muller.25b.??(*).04,41.1.muller.25b.g.04,Who do you wonder which article by is in print?,You wonder which article by Jackson is in print.,??(*),-1.3745412744615384,0.4796049241818182,-0.8767697963076923,0.19236780930769232,0.07692307692307693
41.1.muller.25b.??(*).05,41.1.muller.25b.g.05,Who do you wonder which letter to is in the mail?,You wonder which letter to Harry is in the mail.,??(*),-0.8685425599090909,-0.303557569,-0.9698308714615385,-0.3716185157692308,0.07692307692307693
41.1.muller.25b.??(*).06,41.1.muller.25b.g.06,Who does Angela wonder which story about is online?,Angela wonders which story about Elaine is online.,??(*),-1.1959070662307691,0.7896708123076923,-1.0065189932307692,0.6124510215,0
41.1.muller.25b.??(*).07,41.1.muller.25b.g.07,Who do you wonder which student of is in trouble?,You wonder which student of Mrs. Simpson is in trouble.,??(*),-1.0635169810769232,0.18390444730769231,-0.9740467885833333,0.2373042806923077,0
41.2.bruening.3b.*.01,41.2.bruening.3a.g.01,The count gives the creeps to me.,The count gives me the creeps.,*,-0.37114651515384617,1.0387442741538462,-0.14598033561538462,0.8894365150769231,0.07692307692307693
41.2.bruening.3b.*.02,41.2.bruening.3a.g.02,The lighting here gives a headache to me.,The lighting here gives me a headache.,*,-0.2166810216153846,1.1645433528181819,-0.358831771,1.2224804456923077,0
41.2.bruening.3b.*.03,41.2.bruening.3a.g.03,The teacher denied his extra credit to George.,The teacher denied George his extra credit.,*,0.12110572754545454,1.3644369842307693,0.2543092704615385,1.3544834347692307,0
41.2.bruening.3b.*.04,41.2.bruening.3a.g.04,The reporter envied my success to me.,The reporter envied me my success.,*,-1.114887883923077,-0.2997372693076923,-1.2207216387692308,-0.2822596815833333,0.38461538461538464
41.2.bruening.3b.*.05,41.2.bruening.3a.g.05,The judge spared his life to the murderer.,The judge spared the murderer his life.,*,-0.7902296322307693,0.6732814803076923,-0.8938592369166667,0.9711417383076923,0
41.2.bruening.3b.*.06,41.2.bruening.3a.g.06,The IRS denied her refund to Lilly.,The IRS denied Lilly her refund.,*,-0.5256812288461539,1.1791358883076923,-0.470870536,1.4023333691538462,0.07692307692307693
41.2.bruening.3b.*.07,41.2.bruening.3a.g.07,The doctor envied her success to the nurse.,The doctor envied the nurse her success.,*,-0.7833967131538462,-0.018215502384615348,-0.6947181122307692,-0.26176993045454544,0.07692307692307693
41.2.bruening.3b.*.08,41.2.bruening.3a.g.08,The police officer spared an ordeal to the prisoner.,The police officer spared the prisoner an ordeal.,*,-0.3643091713846154,0.5580961783076923,-0.18818843118181816,0.872056783923077,0
41.2.bruening.31a.*.01,41.2.bruening.31a.g.01,At that battle were given the generals who lost hell.,At that battle the generals who lost were given hell.,*,-1.026961994846154,0.3851969823076923,-0.78713306175,-0.027022821769230782,0.07692307692307693
41.2.bruening.31a.*.02,41.2.bruening.31a.g.02,In that room is given anyone who stays long enough horrible headaches.,In that room anyone who stays long enough is given horrible headaches.,*,-1.2578028277692308,0.0458431046153846,-1.2785815238461538,0.07176932623076923,0.07692307692307693
41.2.bruening.31a.*.03,41.2.bruening.31a.g.03,At that time were given the tables we inherited from Aunt Selma a good scrubbing.,At that time the tables we inherited from Aunt Selma were given a good scrubbing.,*,-0.8740583266153846,-0.007575727916666682,-0.8371008023846154,0.15530669454545454,0
41.2.bruening.31a.*.04,41.2.bruening.31a.g.04,With that Supreme Court decision were denied minorities some of their rights.,With that Supreme Court decision minorities were denied some of their rights.,*,-0.4890799590833333,0.9409382236153846,-0.8766006547272728,1.125322309923077,0.07692307692307693
41.2.bruening.31a.*.05,41.2.bruening.31a.g.05,On that day were given the girls who saw me the creeps.,On that day the girls who saw me were given the creeps.,*,-1.0988104565384615,0.022802825307692325,-1.2518580793846155,-0.10023400600000001,0
41.2.bruening.31a.*.06,41.2.bruening.31a.g.06,With that announcement were many citizens denied the opportunity to protest.,With that announcement many citizens were denied the opportunity to protest.,*,-0.4183514233846154,0.4035039208181818,-0.6389207251538461,0.7055126956923077,0
41.2.bruening.31a.*.07,41.2.bruening.31a.g.07,During that game was given the team from Illinois hell.,During that game the team from Illinois was given hell.,*,-1.0825807816363637,0.39642140961538463,-1.0618809188461538,0.6336042632307692,0
41.2.bruening.31a.*.08,41.2.bruening.31a.g.08,At that point were given the counters that had just been used a quick wipe.,At that point the counters that had just been used were given a quick wipe.,*,-1.1680343432307692,0.6441975726923077,-1.1436619092307692,0.367976169,0
41.2.bruening.33a.*.01,41.2.bruening.33a.g.01,At that time were given the tables we inherited from Aunt Selma a good scrubbing.,The tables we inherited from Aunt Selma were given a good scrubbing at that time.,*,-1.0146539405384616,0.7946207588333333,-0.6850963835384616,0.4456934846923077,0.07692307692307693
41.2.bruening.33a.*.02,41.2.bruening.33a.g.02,At the end of the year was denied the manager that I hired a promotion.,The manager that I hired was denied a promotion at the end of the year.,*,-1.0016623925384616,0.9489042391538461,-1.2060993754615386,1.1817387467692309,0
41.2.bruening.33a.*.03,41.2.bruening.33a.g.03,Before the award ceremony was picked the prom queen some flowers.,The prom queen was picked some flowers before the award ceremony.,*,-0.9615784705833333,-0.5016577273076923,-0.7842550254615385,-0.6783925387692308,0.16666666666666666
41.2.bruening.33a.*.04,41.2.bruening.33a.g.04,On his birthday was baked the sick boy a cake.,The sick boy was baked a cake on his birthday.,*,-0.9994643607692308,-0.18497443716666664,-0.8871137972307692,0.45773036784615384,0
41.2.bruening.33a.*.05,41.2.bruening.33a.g.05,At the Oscars was envied the actor in the blockbuster movie his success.,The actor in the blockbuster movie was envied his success at the Oscars.,*,-0.9029045158333333,-0.09675272215384617,-0.7648882945384615,-0.14858454253846154,0
41.2.bruening.33a.*.06,41.2.bruening.33a.g.06,After the dinner party were waved the departing guests goodbye.,The departing guests were waved goodbye after the dinner party.,*,-0.86341908,-0.16230051591666667,-1.0062432498333334,-0.24390111023076924,0.08333333333333333
41.2.bruening.33a.*.07,41.2.bruening.33a.g.07,During the heat wave were brought the animals kept at the zoo some water.,The animals kept at the zoo were brought some water during the heat wave.,*,-1.1813364375,0.49144677284615385,-0.6468925467692308,0.4073580841666667,0
41.2.bruening.33a.*.08,41.2.bruening.33a.g.08,During the cleanup were built the earthquake victims a new house.,The earthquake victims were built a new house during the cleanup.,*,-1.0368450639166666,0.11297622883333333,-0.8084682313846154,0.5418416980769231,0
41.2.bruening.36b.*.01,41.2.bruening.36a.g.01,The man that he gave the creeps last night to is over there.,The man that he gave the creeps to last night is over there.,*,-0.7829063538461539,-0.29313165707692307,-0.5133173650833334,-0.42505846876923076,0.17475728155339806
41.3.rezac.3b2.*.01,41.3.rezac.3b1.g.01,There had all hung over the fireplace the portraits by Picasso.,There had hung over the fireplace all of the portraits by Picasso.,*,-0.8077452074166667,-0.47957936184615385,-0.3276606836153846,-0.10208168753846156,0.15384615384615385
41.3.rezac.3b2.*.02,41.3.rezac.3b1.g.02,There had all prevailed in the trial the defendants we were rooting for.,There had prevailed in the trial all of the defendants we were rooting for.,*,-0.9536236378461539,-0.9072157758333333,-0.3729388676153846,-0.6826568829999999,0.15384615384615385
41.3.rezac.3b2.*.03,41.3.rezac.3b1.g.03,There had all loomed over us the projects we had been putting off.,There had loomed over us all of the projects we had been putting off.,*,-0.518322716,0.35817616953846154,-0.49173792015384615,-0.17615879346153848,0
41.3.rezac.3b2.*.04,41.3.rezac.3b1.g.04,There had all lived across the street the kids who were vandalizing our yard.,There had lived across the street all of the kids who were vandalizing our yard.,*,-0.5706433480769231,-0.6530346593333334,-0.7664758702500001,-0.24813667946153845,0.16666666666666666
41.3.rezac.3b2.*.05,41.3.rezac.3b1.g.05,There had all emerged from the darkness the raccoons Jamie had seen earlier.,There had emerged from the darkness all of the raccoons Jamie had seen earlier.,*,-0.339569542,0.33196717715384616,-0.49444550607692306,0.08246882125,0.08333333333333333
41.3.rezac.3b2.*.06,41.3.rezac.3b1.g.06,There had all stood in the corner the grandfather clocks Maria had collected over the years.,There had stood in the corner all of the grandfather clocks Maria had collected over the years.,*,-0.668351843,-0.19618229875,-0.3071091717692308,-0.2033814680769231,0.16666666666666666
41.3.rezac.3b2.*.07,41.3.rezac.3b1.g.07,There have all accumulated in the basement the trophies Trevor has won playing sports.,There have accumulated in the basement all of the trophies Trevor has won playing sports.,*,-0.8362253976153846,-0.002252030083333334,-0.5487691870769231,-0.10696684953846154,0.07692307692307693
41.3.rezac.3b2.*.08,41.3.rezac.3b1.g.08,There have all arisen in these negotiations the issues the lawyers warned us about.,There have arisen in these negotiations all of the issues the lawyers warned us about.,*,-0.311352127,0.03027324053846153,-0.4738340029230769,-0.15364915692307693,0.38461538461538464
41.3.vicente.8a.*.01,41.3.vicente.8a.g.01,"Read things, Mike did quickly.",Mike read things quickly.,*,-1.3036646014166666,0.5433835816153846,-0.9120205080833333,0.6778030126153847,0
41.3.vicente.8a.*.02,41.3.vicente.8a.g.02,"Examine things, Katie did diligently.",Katie examined things diligently.,*,-0.6723894768461538,0.8694591985833333,-0.8861852198461538,0.6106161974166666,0
41.3.vicente.8a.*.03,41.3.vicente.8a.g.03,"Steal things, the thief did sneakily.",The thief stole things sneakily.,*,-0.8310816410833334,0.5803962706923077,-0.535320466,0.16212502330769232,0
41.3.vicente.8a.*.04,41.3.vicente.8a.g.04,"Clean the room, the child did reluctantly.",The child cleaned the room reluctantly.,*,-0.7075052111538461,0.8653690578461538,-0.8176860684615385,0.7374926207692307,0
41.3.vicente.8a.*.05,41.3.vicente.8a.g.05,"Eat cookies, the fat kid did voraciously.",The fat kid ate cookies voraciously.,*,-0.6071971302307693,1.04283281,-0.7960235055384616,1.1047780509166667,0
41.3.vicente.8a.*.06,41.3.vicente.8a.g.06,"Jump on things, the youngster did excitedly.",The youngster jumped on things excitedly.,*,-0.6208744406153847,0.8700669950769231,-0.44001197491666666,0.58806978575,0
41.3.vicente.8a.*.07,41.3.vicente.8a.g.07,"Frighten people, the clown did willingly.",The clown frightened people willingly.,*,-0.961671475,0.4755926388461538,-0.8845491108333333,0.37925090715384613,0
41.3.vicente.8a.*.08,41.3.vicente.8a.g.08,"Threaten students, the bully did triumphantly.",The bully threatened students triumphantly.,*,-0.7094280353846154,0.19914916608333333,-1.0057729872307692,0.37220160166666666,0
41.3.vicente.8d.*.01,41.3.vicente.8d.g.01,"Want to write, Randy did a novel.",Randy wanted to write a novel.,*,-1.3472369675384617,1.101943958076923,-1.0295821138333334,1.4934619174615384,0
41.3.vicente.8d.*.02,41.3.vicente.8d.g.02,"Expect to receive, Sarah did a good grade.",Sarah expected to receive a good grade.,*,-1.2421316725384615,1.075100776,-1.191648314153846,1.329251437,0
41.3.vicente.8d.*.03,41.3.vicente.8d.g.03,"Try to solve, Martin did the math problem.",Martin tried to solve the math problem.,*,-1.30506147725,1.2456135642307693,-1.05707830525,1.2954271718461539,0
41.3.vicente.8d.*.04,41.3.vicente.8d.g.04,"Promise to wash, Neal did the car.",Neal promised to wash the car.,*,-1.3934569297692307,1.3288296833333333,-1.322226794923077,1.0105068585833332,0
41.3.vicente.8d.*.05,41.3.vicente.8d.g.05,"Forget to walk, Susan did the dog.",Susan forgot to walk the dog.,*,-1.6713000929166666,1.1296279426153846,-1.2359566548333334,1.1703433565384616,0
41.3.vicente.8d.*.06,41.3.vicente.8d.g.06,"Learn to repair, Lisa did computers.",Lisa learned to repair computers.,*,-1.2462593644615385,1.0435582751538461,-0.7693398780769231,1.3237996712307694,0
41.3.vicente.8d.*.07,41.3.vicente.8d.g.07,"Hope to attend, John did college.",John hoped to attend college.,*,-1.1698174373076924,1.031980304923077,-1.33999387,1.426797335,0
41.3.vicente.8d.*.08,41.3.vicente.8d.g.08,"Manage to pass, Tim did his exam.",Tim managed to pass his exam.,*,-1.2964872996923078,1.213862406,-0.96226912975,1.6896483864166667,0
41.4.haegeman.4a.*.01,41.4.haegeman.4c.g.01,"When this column she started to write last year, I thought she would be fine.","When last year she started to write this column, I thought she would be fine.",*,-0.6734614908461538,-0.36142991627272725,-0.9016138558461538,-0.5100051391538462,0
41.4.haegeman.4a.*.02,41.4.haegeman.4c.g.02,"When that play he started to perform this week, we believed he would be fine.","When this week he started to perform that play, we believed he would be fine.",*,-0.9463346350769231,-0.8599969147692308,-1.0795734097692309,-0.8191382836153847,0.38461538461538464
41.4.haegeman.4a.*.03,41.4.haegeman.4c.g.03,"When those cakes you started to bake this afternoon, I figured they were for tonight's dessert.","When this afternoon you started to bake those cakes, I figured they were for tonight's dessert.",*,-0.8801152978333333,-0.15334788846153846,-0.7283498553076923,-0.20470098207692308,0.3333333333333333
41.4.haegeman.4a.*.04,41.4.haegeman.4c.g.04,"When these books they started to arrange an hour ago, I thought they would tidy the rest of the room.","When an hour ago they started to arrange these books, I thought they would tidy the rest of the room.",*,-0.827799736923077,-0.18963301991666665,-0.7411352766923077,0.2854469945384615,0
41.4.haegeman.4a.*.05,41.4.haegeman.4c.g.05,"When this exam we started to take this morning, it didn't look so long.","When this morning we started to take this exam, it didn't look so long.",*,-1.0600307386666667,-0.586588548,-0.8155870784615384,-0.388927329,0.08333333333333333
41.4.haegeman.4a.*.06,41.4.haegeman.4c.g.06,"When that report Marnie started to present yesterday, I thought we were in for a lot of surprises.","When yesterday Marnie started to present that report, I thought we were in for a lot of surprises.",*,-0.7977106700769231,-0.2851653216666667,-0.5646773681666667,0.2460816656153846,0.16666666666666666
41.4.haegeman.4a.*.07,41.4.haegeman.4c.g.07,"When these paintings Fritz started to paint last year, I thought he was awfully talented.","When last year Fritz started to paint these paintings, I thought he was awfully talented.",*,-0.468374275,0.18203999376923077,-0.2389850566153846,0.09386686775,0.15384615384615385
41.4.haegeman.4a.*.08,41.4.haegeman.4c.g.08,"When this program George started to write last week, he believed it would work flawlessly.","When last week George started to write this program, he believed it would work flawlessly.",*,-0.9104317601666667,0.3202474469166667,-0.6483300214615385,-0.20928155846153845,0.23076923076923078
